|data_source|latitude|longitude|report_content|report_type|username
0|TF|28.55230198|77.20382492|A night out still #Hangouts #Drunk #ChillOut #hangover @ Summer… https://t.co/HISjxdsf7q|DRUGGED|TeekhaZaher
1|TF|28.54779579|77.18091259|Samjh nahi ata ki Good ka darza loog kaise ak aam insaan ko de dete h are bhai dena hi he to kisi Scientists ko do jo samaj hit me kaam krte|DRUGGED|Multidi43528293
2|TF|28.5378725|77.2492337|"PG in #NewDelhi #ForRent #PayingGuest #ChittaranjanPark #Residential #Property
https://t.co/eVo5dbEZrb"|ASSAULT|propertiesindia
3|TF|28.5234892|77.1780375|@mciyc aab to aa jayga aab lagta hai ..subhkamnaye .waiting fr gud news after 3 page|TEASING|TRAVELGURUINDIA
4|TF|28.54775433|77.18095953|Multidimensional Publications https://t.co/Whit3E1DUG|DRUGGED|Multidi43528293
5|AP|28.545803|77.170344|#friends ulupi6 subhkirti bhattpooja14 @ Jawaharlal Nehru… https://t.co/V8c0PFg3iA|GROPED|HeenaSamant
6|AP|28.5744992|77.1636148|"#FarmHouse in #WestEnd Greens, #NewDelhi #5Bedroom #ForRent #Residential #Property
https://t.co/bcbdH7s3Fk"|GROPED|propertiesindia
7|AP|28.5770405|77.1694725|"5 BHK Brand New Builder Floor #Flat in #ShantiNiketan S Delhi #ForSale #4BHK #Flat #NewDelhi #Resi #Property
https://t.co/V2xIhrdPid"|TEASING|propertiesindia
8|AP|28.55087617|77.25084209|"#Commercial #OfficeSpace #ForRent in International Trade Tower #NehruPlace South Delhi #NewDelhi #Property
https://t.co/SRvQXZPnq9"|RAPED|propertiesindia
9|TF|28.587185|77.212891|"5BHK Villa in #NewDelhi #ForRent #5Bedroom #IndependentHouse #JorBagh #Residential #Property
https://t.co/eIk5gXtdEM"|DRUGGED|propertiesindia
10|TF|28.5224495|77.2062683|"""Ashish + Shivani""  Beauty is truth's smile when she beholds her own face in a perfect mirror.
©… https://t.co/2VK7v8WN0h"|DRUGGED|devrajfilms2005
11|AP|28.53643065|77.21173945|"Putting an end to my craving, finally! 

#chowmein #weekend #chinesefood #streetfood #sodelhi… https://t.co/6BbG5oPQy7"|GROPED|Aayushi_seth
12|AP|28.54394667|77.17137858|#dusk ##beautiful #atardecer #anochecer #colorful #sky ##naturaleza #árboles #nature #trees… https://t.co/nmzdqfKZgH|GROPED|nishantsaumya
13|TF|28.5879707|77.1675491|"Life is not about finding yourself, it's about finding #pizza. ❤
.
.
.
.
👉 👉 Visit… https://t.co/IPZhPuyXFz"|RAPED|foodiesumit
14|TF|28.55444444|77.09944444|"Unfortunately we lost the semifinals here in India to Gideon/Sukamuljo.
They played at a really… https://t.co/2f0VTVQ3Wo"|DRUGGED|ConradMads
15|TF|28.5234892|77.1780375|@AamAadmiParty @dilipkpandey vidhan sabah adakshya aur ward adakshya chor gaye,campaign mngr bahut nirash..paid logo se to party finish|ASSAULT|TRAVELGURUINDIA
16|AP|28.56438476|77.09079697|"read! ( jangan chat doang yang di read, buku diread jg kali biar pintel )
.
#pesandimalamminggu… https://t.co/TVFkaWxzmZ"|GROPED|dilloputra
17|TF|28.5234892|77.1780375|@AamAadmiParty @dilipkpandey mla party ko blackmail kare,voluntr ghar baith gaye,paid wrkr report de,ghar baithi mahila ko mehrauli se tkt|ASSAULT|TRAVELGURUINDIA
18|AP|28.53325373|77.14441189|"Best shot in farewell dinner 🍴 
-------
#portrait #life #india #evening #shine #light #shadow… https://t.co/CaKow2KmAJ"|GROPED|ruedreal
19|TF|28.58240445|77.24180907|I'm at Shani Dev Mandir in New Delhi https://t.co/csPCHIynej|ASSAULT|tjarun
20|AP|28.55025214|77.25044095|Just posted a photo @ Eros Hotel New Delhi https://t.co/IEslfhDwdR|RAPED|shivasidhu05
21|AP|28.57714|77.16218|"The Expedition Pencil, now available online at https://t.co/HmVDpSVyOI.
.
.
#Neon #orange carpenter… https://t.co/l8X58vv4Dw"|GROPED|pushkarthakur
22|AP|28.55467137|77.12151289|For the #love of caring for #society #microgreens #healthyfood @ AnnaMaya https://t.co/ju2O9O1iiW|TEASING|vimalverma
23|AP|28.5588366|77.19650745|This is going to be an amazing night! #sylvainrifflet #alliancefrançaisededelhi… https://t.co/oYHeuYLHBt|DRUGGED|TPMcafes
24|AP|28.5588366|77.19650745|Whatta setup!! Video coming up in a sec! #thepianomanjazzclub #thepianoman #sylvainrifflet… https://t.co/0h16tDc3s0|ASSAULT|TPMcafes
25|AP|28.52926415|77.21929909|I'm at Pita Pit https://t.co/fhujZPB0Xs|GROPED|depak_sharma
26|TF|28.51861111|77.1675|#wilderness #newdelhi #cycling #weekend @ Sanjay Van https://t.co/n8ZHaoIoVl|RAPED|vishnu_vklm
27|TF|28.52081565|77.20916748|Saturdays must be well spent. Cheers to neat whiskeys and empty bars. #igers #saturdaynights… https://t.co/2mSwfIwhDI|DRUGGED|OhTeri_
28|TF|28.55234123|77.20367275|Last night of India tour and we're bringing the vibes to Delhi @akalamusic @djcheeba… https://t.co/tO0OVS5WD7|GROPED|Face_theDJ
29|TF|28.5490245|77.166204|"Utkal Divas celebration at JNU!  Away from home,another home here. Rangabati, Rasarkeli, chhenapoda and many more 😍
#utkaldibasa #Odias"|ASSAULT|sanghamitraIIMC
30|AP|28.52409|77.2067299|"Saturday night starts! 🍷
.
.
.
Follow: @Manavpiplani
.
Use #Bribing_Stomach to get… https://t.co/qpSwVhowyN"|TEASING|Manavpiplani
31|AP|28.52508664|77.18629566|Just posted a photo @ Qutub Minar https://t.co/O2nKOcoHYN|ASSAULT|imsurendra96
32|TF|28.5670286|77.2233607|#souledout 2 April 2017, 5pm https://t.co/k3RmlKrjxv|ASSAULT|gclcgang
33|AP|28.55444444|77.09944444|"Symmetry! 
#perfection #shotoniphone7plus #goodtimes #everydayisaweekend #weekend #happiness… https://t.co/I5m2KeTkZm"|DRUGGED|MartandN
34|TF|28.56933629|77.23152828|#treeagate #sphere #treeagatespheres #supportive #stone#minerals #crystal #crystals #peace… https://t.co/1RqGWxg8VJ|RAPED|incentric1
35|TF|28.554428|77.205856|Here for the Food Bloggers Meet! (@ The Yard) https://t.co/Ww0Nbrp156 https://t.co/8zXjYGrXef|GROPED|theKumarAkshay
36|TF|28.5627429|77.1213702|"ഡെൽഹി ഡൊമെസ്റ്റിക്ക് ടെർമിനലിലെ വൈഫൈ 45 മിനിറ്റേ ഫ്രീയുള്ള്. തൃശ്ശൂർ റെയിൽവേ സ്റ്റേഷനിലെ വൈഫൈ ഫുൾടൈം ഫ്രീയാണ്. 

തൃശ്ശൂർ &gt; ഡെൽഹി #RTIfAgree"|DRUGGED|qookky
37|AP|28.54512752|77.16352465|ये हवा  बुला रही हैं आगे बढ़ने को, तू रूक मत बस बहाव के पथ पर अग्रसर बढ़ते चल @ JNU New Delhi https://t.co/JuAbNGFpqU|RAPED|gauravkjnu
38|AP|28.59101962|77.19255557|Khangkhuinao kazip.. @ Nehru  Park https://t.co/10ecfyGqWY|TEASING|chuishangphy
39|AP|28.538208|77.130023|"#1BHK #Apartment in E2 #VasantKunj #Flat #ForRent #NewDelhi #Residential #Property
https://t.co/jkLVVutELL"|DRUGGED|propertiesindia
40|AP|28.55444444|77.09944444|So ready for this adventure to begin! 🇰🇷🇰🇷🇰🇷 #sjlovesjewelry #SJgoestoKorea #NykaaGoesToKorea… https://t.co/8A6hiqzWEz|GROPED|Sjlovesjewelry
41|TF|28.55811011|77.20289815|😣 @ Green Park Extention New Delhi https://t.co/UlgQvAIvPw|RAPED|suman2408
42|TF|28.56933629|77.23152828|#Incentric #instalike #instapics #sameerbhatia #shopforcrystals #crystal #crystals #crystalgram… https://t.co/W7Km7gjlDW|TEASING|incentric1
43|TF|28.5576739|77.2036901|"#OfficeSpace in #GreenPark #ForRent #NewDelhi #Commercial #Property
https://t.co/mgHnSRF7FO"|DRUGGED|propertiesindia
44|AP|28.56933629|77.23152828|#shopforcrystals #health #wealth #prosperity #healyourlife #crystal #crystals #amethyst… https://t.co/h9CflVx095|TEASING|incentric1
45|AP|28.55407103|77.19536182|My evening walk at 🏡 did not know this existed - Chirag tale Andhera- Our past and tradition ! @… https://t.co/lWyCCHkeHp|ASSAULT|maj_chadha
46|AP|28.55418591|77.12373373|"That's what you call yumminess with a dash of cricket. 🏏 

#cricket #delhidaredevils #ipl… https://t.co/8i9c8ekF4D"|GROPED|nidhify
47|AP|28.57591|77.244637|"Furnished Office #ForRent in Lajpat Nagar, South Delhi. #OfficeSpace #LajpatNagar-I #NewDelhi #Commercial #Property
https://t.co/keNoQFxNel"|TEASING|propertiesindia
48|AP|28.5278729|77.2056499|Just posted a photo @ Saket Select City Mall https://t.co/bgSxXJjIho|DRUGGED|JameelNass
49|AP|28.527226|77.219353|"Furnished #1BHK Studio Apt. in #KatwariaSarai, #NewDelhi #Apartment #Flat #ForRent #Residential #Property
https://t.co/gpvReQeKIh"|GROPED|propertiesindia
50|AP|28.54403|77.213461|"Builder Floor in RWA #PanchsheelPark #1BHK #Apartment #Flat #ForRent #NewDelhi #Residential #Property
https://t.co/deNAbJF15Z"|TEASING|propertiesindia
51|AP|28.56933629|77.23152828|#delhihealers #defencecolony #Incentric #sameerbhatia #healing #crystal #crystals #crystalshop… https://t.co/fmiqKu1OoW|RAPED|incentric1
52|TF|28.52520846|77.19064951|We're here at #MyKonos today celebrating Queer poetry. We're all so proud of you @sukhi88! 😘 May… https://t.co/bEtHzFOJxD|TEASING|sahoo_anwesh
53|TF|28.53404|77.15183|#NamakMandi #NamakMandiIndia #NamakMandiDelhi #Qureshi #QureshiBrothers     #Repost @qureshikl… https://t.co/rHpLmXQyni|RAPED|NamakMandiDelhi
54|AP|28.582873|77.23438|stylespy.in converted his @OffWht belt into a camera sling. See what I mean? And there's… https://t.co/mF81V5OfkE|TEASING|DiabolikAllen
55|TF|28.57253735|77.22881353|Beauty comes from within and not from the way you look. Everyone is unique and special in their… https://t.co/GWpBSpZLxM|GROPED|arushichauhan2
56|AP|28.54979444|77.26070833|Just posted a photo @ Kalka Mandir, Delhi https://t.co/Bb0gna0AJD|ASSAULT|Rashid_Jorvee
57|AP|28.55202|77.25513|"Persian Vegetarian Burger
Priced at INR 200, this is a total steal.  Everything about this one… https://t.co/UmRHV57Elu"|DRUGGED|GurneetKaurBedi
58|TF|28.5955435|77.17083247|With the legend Datuk Seri S. Samy Vellu!! @ Taj Palace Hotel New Delhi https://t.co/o9coLQu8gv|DRUGGED|ibdil
59|TF|28.57783405|77.23680935|#😢😢😢😢😢😢 @ Wine Shop https://t.co/eqbso3gkUR|DRUGGED|Mr_vinayBJP
60|AP|28.560094|77.219723|Luxurious clutches even with the simplest, most basic outfit, a small clutch has the… https://t.co/fSfVbzxGrH https://t.co/SGqSbdMMz4|RAPED|Regaliadresses
61|TF|28.55435521|77.08502879|"Off on a beauty mission with @mynykaa 🕺🏻🕺🏻 
Can you guess to where? #sjlovesjewelry #SJTravels… https://t.co/7NiLutA2Jl"|RAPED|Sjlovesjewelry
62|TF|28.55435521|77.08502879|"See you soon Bombay ❤️❤️❤️

#bombaylove #bombaylife #bombaydiaries #delhibloggers #wegosolo… https://t.co/xEiaiaQMp6"|RAPED|MAKKARROMA
63|AP|28.57482626|77.22812832|"#Shop in #KotlaMubarakpur , South Ex Part 1 #ForRent #NewDelhi #Commercial #Property
https://t.co/YXEPgp2LNK"|DRUGGED|propertiesindia
64|TF|28.54725|77.10587|#happy#to#be#home#after#work#delhi#10days#now#local#enquiries#welcome#showbiz#music#blessing# @… https://t.co/Cvz2vxvDdG|DRUGGED|ShefaliSaxena08
65|TF|28.5579548|77.2523966|"साहित्य, संगीत और कला से विहीन मनुष्य साक्षात पशु के समान है| Bhartrihari #NeetiShatakam 2/2"|GROPED|rkviswakarma1
66|TF|28.55788618|77.2523799|साहित्यसङ्गीतकलाविहीनः साक्षात्पशुः पुच्छविषाणहीनः ।तृणं न खादन्नपि जीवमानस्तद्भागधेयं परमं पशूनाम् ॥ #BhartrihariNeetiShatakam-Shlok- 1/2|ASSAULT|rkviswakarma1
67|TF|28.55444444|77.09944444|"When I met you in the summer!😋

#Summer #Hazelnut #CabDrink… https://t.co/x8tktMNxiO"|TEASING|flyingattorney
68|TF|28.55813048|77.2524501|येषां न विद्या न तपो न दानं    ज्ञानं न शीलं न गुणो न धर्मः ।ते मर्त्यलोके भुवि भारभूता    मनुष्यरूपेण मृगाश्चरन्ति ॥[13]#NitiShatakam|RAPED|rkviswakarma1
69|AP|28.59608049|77.19496935|"#Repost @weddingplz with @repostapp
・・・
For the shopaholic women out there, @nikikhattar… https://t.co/8lVK13LhOt"|GROPED|Fairytalas
70|AP|28.51993|77.20979|#coffee #tea #Sheesha #coffeeblogger #alldaybreakfast #fashion #breakfast #singnaturetea… https://t.co/xSsB96SMh6|TEASING|varunloht111
71|AP|28.55435521|77.08502879|Yeahhhhhhh reached. Vacation starts now. &amp;&amp;&amp;&amp;&amp; yes my face is speaking truth I am tired and… https://t.co/cFVMdR2QUN|TEASING|RJSwatii
72|TF|28.54796|77.2517|Happy #arduino day - let's make, it's never been easier to innovate, the tools available today… https://t.co/JAVhWUrDBF|ASSAULT|makersboxin
73|TF|28.572493|77.17342|Movie time (@ PVR Sangam) https://t.co/ZndwuXMO3v https://t.co/SGS2ib059m|DRUGGED|nitanshr
